Wall time,Step,Value
1754457486.8327472,7853110,34.709999084472656
1754457492.5795836,7853840,34.09000015258789
1754457549.8297808,7860940,33.9900016784668
1754457597.8446681,7866960,35.369998931884766
1754457641.1604307,7872310,36.02000045776367
1754457784.7303853,7890380,36.279998779296875
1754457906.7292533,7905610,37.88999938964844
1754457933.8378615,7909010,37.02000045776367
1754457938.9141757,7909690,36.59000015258789
1754457952.933422,7911490,37.880001068115234
1754457970.958694,7913690,36.43000030517578
1754457971.8558702,7913830,36.36000061035156
1754458002.4663882,7917620,37.0099983215332
1754458004.2403615,7917900,36.779998779296875
1754458030.9743497,7921220,37.91999816894531
1754458058.9829915,7924710,37.599998474121094
1754458179.4302342,7939930,35.08000183105469
1754458433.6770723,7971800,31.979999542236328
1754458463.522203,7975440,34.849998474121094
1754458477.5482075,7977080,32.86000061035156
1754458499.936884,7979850,35.43000030517578
1754458548.6233938,7986000,38.040000915527344
1754458590.0274732,7991240,36.5099983215332
1754458663.9966905,8000480,35.75
1754458746.8124044,8010830,36.66999816894531
1754458774.2072651,8014260,40.22999954223633
1754458870.599992,8026400,37.72999954223633
1754458919.2981625,8032460,39.58000183105469
1754458970.6715662,8038920,34.130001068115234
1754459176.3651907,8064810,36.720001220703125
1754459238.2065141,8072610,40.31999969482422
1754459357.8546767,8087650,40.34000015258789
1754459371.493503,8089460,39.52000045776367
1754459409.7156265,8094210,34.220001220703125
1754459483.44003,8103490,36.58000183105469
1754459500.5992038,8105600,38.619998931884766
1754459509.2025058,8106650,37.029998779296875
1754459514.6452978,8107360,34.77000045776367
1754459534.1311169,8109690,31.049999237060547
1754459537.6490846,8110110,32.08000183105469
1754459565.7399848,8113730,37.040000915527344
1754459595.7831886,8117500,38.08000183105469
1754459724.3180223,8133390,36.150001525878906
1754459748.5034509,8136490,39.97999954223633
1754459813.6519463,8144550,34.650001525878906
1754459815.4576828,8144810,35.369998931884766
1754459829.2616544,8146610,35.41999816894531
1754459898.3180902,8155310,33.66999816894531
1754460015.9149034,8170000,37.810001373291016
1754460036.2361715,8172570,34.779998779296875
1754460054.0406995,8174860,34.95000076293945
1754460110.2992518,8181940,37.22999954223633
1754460218.061526,8195480,35.220001220703125
